n_stores,generation,generation_avg_fit,gene_idx,gene_fit,x_store,y_store,store_type
5,27,1037.772949,161,1339.860596,490,620,BIG
5,27,1037.772949,161,1339.860596,100,730,BIG
5,27,1037.772949,161,1339.860596,150,310,BIG
5,27,1037.772949,33,1332.003296,160,660,BIG
5,27,1037.772949,33,1332.003296,260,240,BIG
5,27,1037.772949,33,1332.003296,230,120,BIG
5,27,1037.772949,33,1332.003296,350,500,BIG
5,27,1037.772949,33,1332.003296,330,300,BIG
5,27,1037.772949,87,1323.686646,250,610,BIG
5,27,1037.772949,87,1323.686646,70,390,BIG
5,27,1037.772949,87,1323.686646,599.340027,760,BIG
5,27,1037.772949,87,1323.686646,350,500,BIG
5,27,1037.772949,87,1323.686646,280,260,BIG
5,28,1036.19751,19,1484.080688,310,130,BIG
5,28,1036.19751,19,1484.080688,420,600,BIG
5,28,1036.19751,19,1484.080688,550,80,BIG
5,28,1036.19751,19,1484.080688,330,380,BIG
5,28,1036.19751,19,1484.080688,190,310,BIG
5,28,1036.19751,114,1437.335693,70,430,BIG
5,28,1036.19751,114,1437.335693,390,470,BIG
5,28,1036.19751,114,1437.335693,490,620,BIG
5,28,1036.19751,114,1437.335693,100,730,BIG
5,28,1036.19751,114,1437.335693,150,310,BIG
5,28,1036.19751,108,1424.310669,100,310,BIG
5,28,1036.19751,108,1424.310669,540,490,BIG
5,28,1036.19751,108,1424.310669,280,260,BIG
5,28,1036.19751,108,1424.310669,350,510,BIG
5,28,1036.19751,108,1424.310669,330,370,BIG
5,28,1036.19751,92,1413.77002,150,470,BIG
5,28,1036.19751,92,1413.77002,410,560,BIG
5,28,1036.19751,92,1413.77002,500,570,BIG
5,28,1036.19751,92,1413.77002,540,190,BIG
5,28,1036.19751,92,1413.77002,310,260,BIG
5,28,1036.19751,38,1349.018433,430,700,BIG
5,28,1036.19751,38,1349.018433,470,470,BIG
5,28,1036.19751,38,1349.018433,570,730,BIG
5,28,1036.19751,38,1349.018433,200,400,BIG
5,28,1036.19751,38,1349.018433,190,230,BIG
5,28,1036.19751,68,1345.43042,100,350,BIG
5,28,1036.19751,68,1345.43042,599.340027,310,BIG
5,28,1036.19751,68,1345.43042,280,240,BIG
5,28,1036.19751,68,1345.43042,120,730,BIG
5,28,1036.19751,68,1345.43042,390,330,BIG
5,28,1036.19751,110,1340.251709,380,710,BIG
5,28,1036.19751,110,1340.251709,400,200,BIG
5,28,1036.19751,110,1340.251709,330,270,BIG
5,28,1036.19751,110,1340.251709,110,720,BIG
5,28,1036.19751,110,1340.251709,160,210,BIG
5,28,1036.19751,45,1339.649292,100,310,BIG
5,28,1036.19751,45,1339.649292,410,640,BIG
5,28,1036.19751,45,1339.649292,460,560,BIG
5,28,1036.19751,45,1339.649292,350,500,BIG
5,28,1036.19751,45,1339.649292,330,340,BIG
5,28,1036.19751,198,1337.351685,500,670,BIG
5,28,1036.19751,198,1337.351685,70,390,BIG
5,28,1036.19751,198,1337.351685,280,220,BIG
5,28,1036.19751,198,1337.351685,110,200,BIG
5,28,1036.19751,198,1337.351685,190,340,BIG
5,28,1036.19751,27,1333.740723,510,690,BIG
5,28,1036.19751,27,1333.740723,380,190,BIG
5,28,1036.19751,27,1333.740723,330,370,BIG
5,28,1036.19751,27,1333.740723,300,430,BIG
5,28,1036.19751,27,1333.740723,150,330,BIG
5,29,1042.604248,62,1443.523682,560,410,BIG
5,29,1042.604248,62,1443.523682,90,420,BIG
5,29,1042.604248,62,1443.523682,340,80,BIG
5,29,1042.604248,62,1443.523682,250,460,BIG
5,29,1042.604248,62,1443.523682,160,260,BIG
5,29,1042.604248,193,1433.203003,500,700,BIG
5,29,1042.604248,193,1433.203003,380,250,BIG
5,29,1042.604248,193,1433.203003,160,670,BIG
5,29,1042.604248,193,1433.203003,160,530,BIG
5,29,1042.604248,193,1433.203003,190,290,BIG
5,29,1042.604248,0,1429.460449,440,740,BIG
5,29,1042.604248,0,1429.460449,540,490,BIG
5,29,1042.604248,0,1429.460449,280,220,BIG
5,29,1042.604248,0,1429.460449,350,510,BIG
5,29,1042.604248,0,1429.460449,330,370,BIG
5,29,1042.604248,190,1423.168213,350,700,BIG
5,29,1042.604248,190,1423.168213,410,560,BIG
5,29,1042.604248,190,1423.168213,290,260,BIG
5,29,1042.604248,190,1423.168213,530,190,BIG
5,29,1042.604248,190,1423.168213,130,360,BIG
5,29,1042.604248,167,1415.560913,250,610,BIG
5,29,1042.604248,167,1415.560913,70,390,BIG
5,29,1042.604248,167,1415.560913,280,220,BIG
5,29,1042.604248,167,1415.560913,470,240,BIG
5,29,1042.604248,167,1415.560913,70,710,BIG
5,29,1042.604248,147,1409.506592,370,700,BIG
5,29,1042.604248,147,1409.506592,420,340,BIG
5,29,1042.604248,147,1409.506592,240,180,BIG
5,29,1042.604248,147,1409.506592,530,190,BIG
5,29,1042.604248,147,1409.506592,120,240,BIG
5,29,1042.604248,6,1400.10791,140,730,BIG
5,29,1042.604248,6,1400.10791,520,530,BIG
5,29,1042.604248,6,1400.10791,240,190,BIG
5,29,1042.604248,6,1400.10791,480,280,BIG
5,29,1042.604248,6,1400.10791,120,240,BIG
5,29,1042.604248,125,1388.131958,110,660,BIG
5,29,1042.604248,125,1388.131958,390,190,BIG
5,29,1042.604248,125,1388.131958,510,600,BIG
5,29,1042.604248,125,1388.131958,550,250,BIG
5,29,1042.604248,125,1388.131958,190,340,BIG
5,29,1042.604248,21,1349.284668,280,610,BIG
5,29,1042.604248,21,1349.284668,380,190,BIG
5,29,1042.604248,21,1349.284668,330,370,BIG
5,29,1042.604248,21,1349.284668,410,530,SMALL
5,29,1042.604248,21,1349.284668,120,710,BIG
5,29,1042.604248,107,1340.251709,380,710,BIG
5,29,1042.604248,107,1340.251709,400,200,BIG
5,29,1042.604248,107,1340.251709,330,270,BIG
5,29,1042.604248,107,1340.251709,110,720,BIG
5,29,1042.604248,107,1340.251709,160,210,BIG
6,0,958.614136,184,1480.822998,470,670,BIG
6,0,958.614136,184,1480.822998,540,760,BIG
6,0,958.614136,184,1480.822998,550,440,BIG
6,0,958.614136,184,1480.822998,190,520,BIG
6,0,958.614136,184,1480.822998,290,350,BIG
6,0,958.614136,184,1480.822998,50,260,BIG
6,0,958.614136,154,1461.756226,170,760,BIG
6,0,958.614136,154,1461.756226,260,480,BIG
6,0,958.614136,154,1461.756226,20,660,SMALL
6,0,958.614136,154,1461.756226,250,200,BIG
6,0,958.614136,154,1461.756226,430,390,BIG
6,0,958.614136,154,1461.756226,440,30,BIG
6,0,958.614136,94,1458.373169,90,530,BIG
6,0,958.614136,94,1458.373169,100,120,BIG
6,0,958.614136,94,1458.373169,170,430,BIG
6,0,958.614136,94,1458.373169,190,240,BIG
6,0,958.614136,94,1458.373169,400,270,BIG
6,0,958.614136,94,1458.373169,310,180,BIG
6,0,958.614136,164,1413.876709,420,350,BIG
6,0,958.614136,164,1413.876709,550,160,BIG
6,0,958.614136,164,1413.876709,460,600,BIG
6,0,958.614136,164,1413.876709,200,100,BIG
6,0,958.614136,164,1413.876709,230,420,SMALL
6,0,958.614136,164,1413.876709,90,150,BIG
6,0,958.614136,166,1412.281006,540,230,BIG
6,0,958.614136,166,1412.281006,400,370,BIG
6,0,958.614136,166,1412.281006,490,700,BIG
6,0,958.614136,166,1412.281006,180,650,BIG
6,0,958.614136,166,1412.281006,360,360,BIG
6,0,958.614136,166,1412.281006,80,110,BIG
6,0,958.614136,183,1390.543579,410,490,BIG
6,0,958.614136,183,1390.543579,580,690,BIG
6,0,958.614136,183,1390.543579,140,30,SMALL
6,0,958.614136,183,1390.543579,390,170,BIG
6,0,958.614136,183,1390.543579,110,360,BIG
6,0,958.614136,183,1390.543579,470,600,BIG
6,0,958.614136,82,1388.312134,560,20,SMALL
6,0,958.614136,82,1388.312134,40,140,BIG
6,0,958.614136,82,1388.312134,430,280,BIG
6,0,958.614136,82,1388.312134,240,740,BIG
6,0,958.614136,82,1388.312134,390,440,BIG
6,0,958.614136,82,1388.312134,210,570,BIG
6,0,958.614136,60,1387.999756,150,230,BIG
6,0,958.614136,60,1387.999756,420,580,BIG
6,0,958.614136,60,1387.999756,430,330,BIG
6,0,958.614136,60,1387.999756,400,30,SMALL
6,0,958.614136,60,1387.999756,160,90,SMALL
6,0,958.614136,60,1387.999756,20,350,BIG
6,0,958.614136,100,1375.852661,190,120,BIG
6,0,958.614136,100,1375.852661,160,270,BIG
6,0,958.614136,100,1375.852661,90,440,BIG
6,0,958.614136,100,1375.852661,210,760,SMALL
6,0,958.614136,100,1375.852661,460,550,SMALL
6,0,958.614136,100,1375.852661,340,470,BIG
6,0,958.614136,117,1374.032959,90,280,SMALL
6,0,958.614136,117,1374.032959,300,560,BIG
6,0,958.614136,117,1374.032959,500,140,BIG
6,0,958.614136,117,1374.032959,330,320,BIG
6,0,958.614136,117,1374.032959,110,170,SMALL
6,0,958.614136,117,1374.032959,170,390,BIG
6,1,984.932739,188,1640.311157,100,660,BIG
6,1,984.932739,188,1640.311157,330,560,BIG
6,1,984.932739,188,1640.311157,510,700,BIG
6,1,984.932739,188,1640.311157,460,300,BIG
6,1,984.932739,188,1640.311157,500,280,BIG
6,1,984.932739,188,1640.311157,150,110,BIG
6,1,984.932739,58,1594.945435,110,510,BIG
6,1,984.932739,58,1594.945435,490,750,BIG
6,1,984.932739,58,1594.945435,150,270,BIG
6,1,984.932739,58,1594.945435,440,110,BIG
6,1,984.932739,58,1594.945435,230,340,SMALL
6,1,984.932739,58,1594.945435,390,470,BIG
6,1,984.932739,38,1573.931152,100,650,BIG
6,1,984.932739,38,1573.931152,270,400,BIG
6,1,984.932739,38,1573.931152,510,700,BIG
6,1,984.932739,38,1573.931152,460,270,BIG
6,1,984.932739,38,1573.931152,500,260,BIG
6,1,984.932739,38,1573.931152,150,110,BIG
6,1,984.932739,16,1428.556885,60,220,SMALL
6,1,984.932739,16,1428.556885,100,120,BIG
6,1,984.932739,16,1428.556885,170,430,BIG
6,1,984.932739,16,1428.556885,190,180,BIG
6,1,984.932739,16,1428.556885,400,270,BIG
6,1,984.932739,16,1428.556885,340,50,BIG
6,1,984.932739,187,1416.732056,540,230,BIG
6,1,984.932739,187,1416.732056,400,370,BIG
6,1,984.932739,187,1416.732056,490,700,BIG
6,1,984.932739,187,1416.732056,180,670,BIG
6,1,984.932739,187,1416.732056,250,40,SMALL
6,1,984.932739,187,1416.732056,80,110,BIG
6,1,984.932739,168,1396.320068,90,280,SMALL
6,1,984.932739,168,1396.320068,310,560,BIG
6,1,984.932739,168,1396.320068,500,140,BIG
6,1,984.932739,168,1396.320068,370,350,BIG
6,1,984.932739,168,1396.320068,110,170,SMALL
6,1,984.932739,168,1396.320068,170,390,BIG
6,1,984.932739,119,1378.412354,170,690,SMALL
6,1,984.932739,119,1378.412354,500,350,BIG
6,1,984.932739,119,1378.412354,60,240,BIG
6,1,984.932739,119,1378.412354,240,70,BIG
6,1,984.932739,119,1378.412354,120,410,BIG
6,1,984.932739,119,1378.412354,380,510,SMALL
6,1,984.932739,113,1365.285767,470,600,BIG
6,1,984.932739,113,1365.285767,90,590,BIG
6,1,984.932739,113,1365.285767,240,260,SMALL
6,1,984.932739,113,1365.285767,400,460,BIG
6,1,984.932739,113,1365.285767,570,140,SMALL
6,1,984.932739,113,1365.285767,450,310,BIG
6,1,984.932739,12,1343.618164,330,390,BIG
6,1,984.932739,12,1343.618164,440,120,SMALL
6,1,984.932739,12,1343.618164,60,240,BIG
6,1,984.932739,12,1343.618164,310,680,SMALL
6,1,984.932739,12,1343.618164,120,410,BIG
6,1,984.932739,12,1343.618164,380,510,SMALL
6,1,984.932739,13,1342.313843,580,20,SMALL
6,1,984.932739,13,1342.313843,40,140,BIG
6,1,984.932739,13,1342.313843,480,290,BIG
6,1,984.932739,13,1342.313843,240,740,BIG
6,1,984.932739,13,1342.313843,100,320,BIG
6,1,984.932739,13,1342.313843,230,570,BIG
6,2,1027.173828,41,1636.987061,130,660,BIG
6,2,1027.173828,41,1636.987061,160,420,BIG
6,2,1027.173828,41,1636.987061,510,700,BIG
6,2,1027.173828,41,1636.987061,460,300,BIG
6,2,1027.173828,41,1636.987061,230,390,BIG
6,2,1027.173828,41,1636.987061,150,110,BIG
6,2,1027.173828,110,1558.168945,100,660,BIG
6,2,1027.173828,110,1558.168945,330,560,BIG
6,2,1027.173828,110,1558.168945,510,700,BIG
6,2,1027.173828,110,1558.168945,460,300,BIG
6,2,1027.173828,110,1558.168945,500,280,BIG
6,2,1027.173828,110,1558.168945,510,560,BIG
6,2,1027.173828,151,1535.355225,0,320,SMALL
6,2,1027.173828,151,1535.355225,60,100,BIG
6,2,1027.173828,151,1535.355225,300,140,BIG
6,2,1027.173828,151,1535.355225,430,640,BIG
6,2,1027.173828,151,1535.355225,110,500,BIG
6,2,1027.173828,151,1535.355225,300,310,BIG
6,2,1027.173828,135,1419.169312,310,780,BIG
6,2,1027.173828,135,1419.169312,180,160,BIG
6,2,1027.173828,135,1419.169312,160,270,BIG
6,2,1027.173828,135,1419.169312,440,110,BIG
6,2,1027.173828,135,1419.169312,250,290,BIG
6,2,1027.173828,135,1419.169312,430,460,BIG
6,2,1027.173828,143,1417.723633,190,120,BIG
6,2,1027.173828,143,1417.723633,530,90,BIG
6,2,1027.173828,143,1417.723633,110,530,BIG
6,2,1027.173828,143,1417.723633,240,740,BIG
6,2,1027.173828,143,1417.723633,290,260,SMALL
6,2,1027.173828,143,1417.723633,340,480,BIG
6,2,1027.173828,184,1400.545166,490,100,BIG
6,2,1027.173828,184,1400.545166,450,400,BIG
6,2,1027.173828,184,1400.545166,320,100,SMALL
6,2,1027.173828,184,1400.545166,170,470,BIG
6,2,1027.173828,184,1400.545166,390,350,BIG
6,2,1027.173828,184,1400.545166,360,630,BIG
6,2,1027.173828,165,1400.221558,100,650,BIG
6,2,1027.173828,165,1400.221558,230,760,BIG
6,2,1027.173828,165,1400.221558,90,440,BIG
6,2,1027.173828,165,1400.221558,540,790,BIG
6,2,1027.173828,165,1400.221558,390,440,SMALL
6,2,1027.173828,165,1400.221558,160,130,BIG
6,2,1027.173828,115,1383.5448,220,440,BIG
6,2,1027.173828,115,1383.5448,360,150,SMALL
6,2,1027.173828,115,1383.5448,130,260,BIG
6,2,1027.173828,115,1383.5448,410,570,BIG
6,2,1027.173828,115,1383.5448,310,770,SMALL
6,2,1027.173828,115,1383.5448,110,560,BIG
6,2,1027.173828,100,1380.272949,100,650,BIG
6,2,1027.173828,100,1380.272949,270,400,BIG
6,2,1027.173828,100,1380.272949,360,300,SMALL
6,2,1027.173828,100,1380.272949,260,580,BIG
6,2,1027.173828,100,1380.272949,500,260,BIG
6,2,1027.173828,100,1380.272949,340,270,BIG
6,2,1027.173828,56,1363.427979,570,610,BIG
6,2,1027.173828,56,1363.427979,310,560,BIG
6,2,1027.173828,56,1363.427979,510,140,BIG
6,2,1027.173828,56,1363.427979,250,260,SMALL
6,2,1027.173828,56,1363.427979,0,630,BIG
6,2,1027.173828,56,1363.427979,170,390,BIG
6,3,1040.61853,198,1633.086182,110,510,BIG
6,3,1040.61853,198,1633.086182,420,400,BIG
6,3,1040.61853,198,1633.086182,190,690,BIG
6,3,1040.61853,198,1633.086182,440,110,BIG
6,3,1040.61853,198,1633.086182,280,180,BIG
6,3,1040.61853,198,1633.086182,70,650,BIG
6,3,1040.61853,11,1536.361084,100,660,BIG
6,3,1040.61853,11,1536.361084,270,400,BIG
6,3,1040.61853,11,1536.361084,510,700,BIG
6,3,1040.61853,11,1536.361084,260,580,SMALL
6,3,1040.61853,11,1536.361084,510,280,BIG
6,3,1040.61853,11,1536.361084,340,270,BIG
6,3,1040.61853,27,1469.5802,570,610,BIG
6,3,1040.61853,27,1469.5802,140,220,BIG
6,3,1040.61853,27,1469.5802,510,140,BIG
6,3,1040.61853,27,1469.5802,250,260,SMALL
6,3,1040.61853,27,1469.5802,100,620,BIG
6,3,1040.61853,27,1469.5802,170,390,BIG
6,3,1040.61853,60,1437.456787,470,600,BIG
6,3,1040.61853,60,1437.456787,180,50,BIG
6,3,1040.61853,60,1437.456787,240,260,SMALL
6,3,1040.61853,60,1437.456787,190,500,BIG
6,3,1040.61853,60,1437.456787,420,370,BIG
6,3,1040.61853,60,1437.456787,360,630,BIG
6,3,1040.61853,175,1417.723633,190,120,BIG
6,3,1040.61853,175,1417.723633,530,90,BIG
6,3,1040.61853,175,1417.723633,110,530,BIG
6,3,1040.61853,175,1417.723633,240,740,BIG
6,3,1040.61853,175,1417.723633,290,260,SMALL
6,3,1040.61853,175,1417.723633,340,480,BIG
6,3,1040.61853,13,1417.723633,190,120,BIG
6,3,1040.61853,13,1417.723633,530,90,BIG
6,3,1040.61853,13,1417.723633,110,530,BIG
6,3,1040.61853,13,1417.723633,240,740,BIG
6,3,1040.61853,13,1417.723633,290,260,SMALL
6,3,1040.61853,13,1417.723633,340,480,BIG
6,3,1040.61853,4,1406.429443,330,290,BIG
6,3,1040.61853,4,1406.429443,190,610,SMALL
6,3,1040.61853,4,1406.429443,140,40,BIG
6,3,1040.61853,4,1406.429443,70,430,BIG
6,3,1040.61853,4,1406.429443,380,520,BIG
6,3,1040.61853,4,1406.429443,230,200,SMALL
6,3,1040.61853,65,1403.611816,310,180,SMALL
6,3,1040.61853,65,1403.611816,200,190,BIG
6,3,1040.61853,65,1403.611816,520,240,BIG
6,3,1040.61853,65,1403.611816,90,250,BIG
6,3,1040.61853,65,1403.611816,560,440,BIG
6,3,1040.61853,65,1403.611816,410,560,BIG
6,3,1040.61853,133,1391.187134,450,410,SMALL
6,3,1040.61853,133,1391.187134,160,440,BIG
6,3,1040.61853,133,1391.187134,330,630,BIG
6,3,1040.61853,133,1391.187134,470,300,BIG
6,3,1040.61853,133,1391.187134,230,400,BIG
6,3,1040.61853,133,1391.187134,150,110,BIG
6,3,1040.61853,185,1381.65271,270,260,BIG
6,3,1040.61853,185,1381.65271,520,60,SMALL
6,3,1040.61853,185,1381.65271,130,330,SMALL
6,3,1040.61853,185,1381.65271,110,130,BIG
6,3,1040.61853,185,1381.65271,210,670,BIG
6,3,1040.61853,185,1381.65271,500,720,BIG
6,4,1047.890015,78,1509.204956,340,440,BIG
6,4,1047.890015,78,1509.204956,60,170,BIG
6,4,1047.890015,78,1509.204956,90,440,BIG
6,4,1047.890015,78,1509.204956,280,270,BIG
6,4,1047.890015,78,1509.204956,0,630,BIG
6,4,1047.890015,78,1509.204956,220,150,SMALL
6,4,1047.890015,135,1484.026245,360,320,BIG
6,4,1047.890015,135,1484.026245,190,610,SMALL
6,4,1047.890015,135,1484.026245,320,750,SMALL
6,4,1047.890015,135,1484.026245,70,430,BIG
6,4,1047.890015,135,1484.026245,380,520,BIG
6,4,1047.890015,135,1484.026245,270,200,BIG
6,4,1047.890015,40,1475.53479,70,430,BIG
6,4,1047.890015,40,1475.53479,170,30,BIG
6,4,1047.890015,40,1475.53479,320,750,SMALL
6,4,1047.890015,40,1475.53479,530,670,BIG
6,4,1047.890015,40,1475.53479,250,190,BIG
6,4,1047.890015,40,1475.53479,360,550,BIG
6,4,1047.890015,189,1467.730835,520,580,BIG
6,4,1047.890015,189,1467.730835,310,380,BIG
6,4,1047.890015,189,1467.730835,530,180,SMALL
6,4,1047.890015,189,1467.730835,510,730,BIG
6,4,1047.890015,189,1467.730835,110,170,BIG
6,4,1047.890015,189,1467.730835,170,390,BIG
6,4,1047.890015,150,1445.637939,110,510,BIG
6,4,1047.890015,150,1445.637939,440,600,BIG
6,4,1047.890015,150,1445.637939,190,690,BIG
6,4,1047.890015,150,1445.637939,260,600,BIG
6,4,1047.890015,150,1445.637939,280,180,BIG
6,4,1047.890015,150,1445.637939,20,350,BIG
6,4,1047.890015,1,1444.775269,300,610,BIG
6,4,1047.890015,1,1444.775269,200,190,BIG
6,4,1047.890015,1,1444.775269,520,240,BIG
6,4,1047.890015,1,1444.775269,410,690,BIG
6,4,1047.890015,1,1444.775269,560,440,BIG
6,4,1047.890015,1,1444.775269,410,560,BIG
6,4,1047.890015,51,1437.900146,160,210,BIG
6,4,1047.890015,51,1437.900146,460,610,SMALL
6,4,1047.890015,51,1437.900146,330,630,BIG
6,4,1047.890015,51,1437.900146,410,40,BIG
6,4,1047.890015,51,1437.900146,140,400,BIG
6,4,1047.890015,51,1437.900146,310,180,BIG
6,4,1047.890015,111,1427.513672,270,260,BIG
6,4,1047.890015,111,1427.513672,220,390,BIG
6,4,1047.890015,111,1427.513672,130,330,SMALL
6,4,1047.890015,111,1427.513672,110,130,BIG
6,4,1047.890015,111,1427.513672,210,670,BIG
6,4,1047.890015,111,1427.513672,500,720,BIG
6,4,1047.890015,53,1414.869019,550,480,SMALL
6,4,1047.890015,53,1414.869019,60,690,BIG
6,4,1047.890015,53,1414.869019,300,140,BIG
6,4,1047.890015,53,1414.869019,120,0,BIG
6,4,1047.890015,53,1414.869019,430,270,BIG
6,4,1047.890015,53,1414.869019,120,310,BIG
6,4,1047.890015,23,1386.103882,30,370,SMALL
6,4,1047.890015,23,1386.103882,60,670,BIG
6,4,1047.890015,23,1386.103882,380,270,BIG
6,4,1047.890015,23,1386.103882,430,640,BIG
6,4,1047.890015,23,1386.103882,430,350,BIG
6,4,1047.890015,23,1386.103882,140,380,BIG
6,5,1065.622192,173,1581.061279,300,300,BIG
6,5,1065.622192,173,1581.061279,220,390,BIG
6,5,1065.622192,173,1581.061279,430,350,BIG
6,5,1065.622192,173,1581.061279,110,160,BIG
6,5,1065.622192,173,1581.061279,210,670,BIG
6,5,1065.622192,173,1581.061279,510,730,BIG
6,5,1065.622192,127,1533.410645,570,580,SMALL
6,5,1065.622192,127,1533.410645,530,130,BIG
6,5,1065.622192,127,1533.410645,490,750,BIG
6,5,1065.622192,127,1533.410645,310,360,BIG
6,5,1065.622192,127,1533.410645,110,370,BIG
6,5,1065.622192,127,1533.410645,200,580,BIG
6,5,1065.622192,60,1528.227051,110,660,BIG
6,5,1065.622192,60,1528.227051,500,350,BIG
6,5,1065.622192,60,1528.227051,190,720,BIG
6,5,1065.622192,60,1528.227051,310,599.340027,BIG
6,5,1065.622192,60,1528.227051,280,180,BIG
6,5,1065.622192,60,1528.227051,20,350,BIG
6,5,1065.622192,121,1497.781006,520,580,BIG
6,5,1065.622192,121,1497.781006,530,680,SMALL
6,5,1065.622192,121,1497.781006,120,440,BIG
6,5,1065.622192,121,1497.781006,430,640,BIG
6,5,1065.622192,121,1497.781006,320,260,BIG
6,5,1065.622192,121,1497.781006,120,700,BIG
6,5,1065.622192,98,1497.100342,110,510,BIG
6,5,1065.622192,98,1497.100342,530,670,BIG
6,5,1065.622192,98,1497.100342,140,280,BIG
6,5,1065.622192,98,1497.100342,440,110,BIG
6,5,1065.622192,98,1497.100342,250,220,BIG
6,5,1065.622192,98,1497.100342,550,30,BIG
6,5,1065.622192,195,1476.700073,160,660,BIG
6,5,1065.622192,195,1476.700073,160,420,BIG
6,5,1065.622192,195,1476.700073,70,130,BIG
6,5,1065.622192,195,1476.700073,360,370,BIG
6,5,1065.622192,195,1476.700073,520,750,SMALL
6,5,1065.622192,195,1476.700073,460,590,SMALL
6,5,1065.622192,6,1461.675171,460,730,BIG
6,5,1065.622192,6,1461.675171,310,280,BIG
6,5,1065.622192,6,1461.675171,510,150,BIG
6,5,1065.622192,6,1461.675171,60,280,SMALL
6,5,1065.622192,6,1461.675171,100,620,BIG
6,5,1065.622192,6,1461.675171,170,390,BIG
6,5,1065.622192,42,1457.087646,240,190,BIG
6,5,1065.622192,42,1457.087646,140,260,BIG
6,5,1065.622192,42,1457.087646,520,210,BIG
6,5,1065.622192,42,1457.087646,500,390,SMALL
6,5,1065.622192,42,1457.087646,100,620,BIG
6,5,1065.622192,42,1457.087646,360,630,BIG
6,5,1065.622192,63,1430.492188,160,210,BIG
6,5,1065.622192,63,1430.492188,490,610,SMALL
6,5,1065.622192,63,1430.492188,330,630,BIG
6,5,1065.622192,63,1430.492188,410,70,BIG
6,5,1065.622192,63,1430.492188,390,350,BIG
6,5,1065.622192,63,1430.492188,330,180,BIG
6,5,1065.622192,169,1420.485352,310,599.340027,BIG
6,5,1065.622192,169,1420.485352,120,510,BIG
6,5,1065.622192,169,1420.485352,160,270,BIG
6,5,1065.622192,169,1420.485352,599.340027,780,SMALL
6,5,1065.622192,169,1420.485352,400,80,SMALL
6,5,1065.622192,169,1420.485352,360,250,BIG
6,6,1087.890015,22,1518.331909,470,600,BIG
6,6,1087.890015,22,1518.331909,310,280,BIG
6,6,1087.890015,22,1518.331909,510,210,BIG
6,6,1087.890015,22,1518.331909,240,610,BIG
6,6,1087.890015,22,1518.331909,310,210,BIG
6,6,1087.890015,22,1518.331909,120,700,BIG
6,6,1087.890015,84,1500.771606,490,50,BIG
6,6,1087.890015,84,1500.771606,200,140,SMALL
6,6,1087.890015,84,1500.771606,70,60,BIG
6,6,1087.890015,84,1500.771606,310,360,BIG
6,6,1087.890015,84,1500.771606,120,370,BIG
6,6,1087.890015,84,1500.771606,340,480,BIG
6,6,1087.890015,112,1474.5979,520,590,BIG
6,6,1087.890015,112,1474.5979,230,220,BIG
6,6,1087.890015,112,1474.5979,490,750,BIG
6,6,1087.890015,112,1474.5979,130,540,BIG
6,6,1087.890015,112,1474.5979,510,280,SMALL
6,6,1087.890015,112,1474.5979,410,560,BIG
6,6,1087.890015,170,1473.364258,110,510,BIG
6,6,1087.890015,170,1473.364258,530,670,BIG
6,6,1087.890015,170,1473.364258,480,290,BIG
6,6,1087.890015,170,1473.364258,470,120,BIG
6,6,1087.890015,170,1473.364258,250,220,BIG
6,6,1087.890015,170,1473.364258,550,30,BIG
6,6,1087.890015,90,1462.066895,240,190,BIG
6,6,1087.890015,90,1462.066895,530,100,BIG
6,6,1087.890015,90,1462.066895,70,130,BIG
6,6,1087.890015,90,1462.066895,360,370,BIG
6,6,1087.890015,90,1462.066895,440,190,BIG
6,6,1087.890015,90,1462.066895,460,590,SMALL
6,6,1087.890015,87,1451.120605,320,660,BIG
6,6,1087.890015,87,1451.120605,510,350,BIG
6,6,1087.890015,87,1451.120605,400,310,SMALL
6,6,1087.890015,87,1451.120605,440,110,BIG
6,6,1087.890015,87,1451.120605,120,440,SMALL
6,6,1087.890015,87,1451.120605,110,200,BIG
6,6,1087.890015,41,1440.563843,450,710,BIG
6,6,1087.890015,41,1440.563843,60,680,BIG
6,6,1087.890015,41,1440.563843,300,40,BIG
6,6,1087.890015,41,1440.563843,210,510,BIG
6,6,1087.890015,41,1440.563843,290,270,BIG
6,6,1087.890015,41,1440.563843,130,150,SMALL
6,6,1087.890015,81,1435.367676,300,300,BIG
6,6,1087.890015,81,1435.367676,460,610,SMALL
6,6,1087.890015,81,1435.367676,430,350,BIG
6,6,1087.890015,81,1435.367676,110,160,BIG
6,6,1087.890015,81,1435.367676,550,750,SMALL
6,6,1087.890015,81,1435.367676,100,350,BIG
6,6,1087.890015,75,1431.393677,90,410,BIG
6,6,1087.890015,75,1431.393677,150,480,SMALL
6,6,1087.890015,75,1431.393677,320,750,SMALL
6,6,1087.890015,75,1431.393677,510,730,BIG
6,6,1087.890015,75,1431.393677,250,190,BIG
6,6,1087.890015,75,1431.393677,410,560,BIG
6,6,1087.890015,193,1424.35083,520,620,BIG
6,6,1087.890015,193,1424.35083,210,200,SMALL
6,6,1087.890015,193,1424.35083,110,619.340027,BIG
6,6,1087.890015,193,1424.35083,240,490,BIG
6,6,1087.890015,193,1424.35083,300,260,BIG
6,6,1087.890015,193,1424.35083,370,260,BIG
6,7,1109.052002,64,1662.205566,110,700,BIG
6,7,1109.052002,64,1662.205566,210,190,BIG
6,7,1109.052002,64,1662.205566,340,649.340027,BIG
6,7,1109.052002,64,1662.205566,500,140,BIG
