n_stores,generation,generation_avg_fit,gene_idx,gene_fit,x_store,y_store,store_type
32,10,3024.509277,155,3523.530029,0.000000,400.000000,SMALL
32,10,3024.509277,155,3523.530029,490.000000,790.000000,BIG
32,10,3024.509277,155,3523.530029,270.000000,220.000000,SMALL
32,10,3024.509277,155,3523.530029,350.000000,690.000000,BIG
32,10,3024.509277,155,3523.530029,110.000000,450.000000,BIG
32,10,3024.509277,155,3523.530029,300.000000,410.000000,SMALL
32,10,3024.509277,155,3523.530029,420.000000,300.000000,SMALL
32,10,3024.509277,155,3523.530029,130.000000,40.000000,SMALL
32,10,3024.509277,155,3523.530029,10.000000,670.000000,SMALL
32,10,3024.509277,155,3523.530029,590.000000,230.000000,BIG
32,10,3024.509277,155,3523.530029,300.000000,230.000000,BIG
32,10,3024.509277,155,3523.530029,20.000000,390.000000,SMALL
32,10,3024.509277,97,3511.605469,599.340027,460.000000,SMALL
32,10,3024.509277,97,3511.605469,90.000000,110.000000,SMALL
32,10,3024.509277,97,3511.605469,250.000000,140.000000,SMALL
32,10,3024.509277,97,3511.605469,70.000000,180.000000,SMALL
32,10,3024.509277,97,3511.605469,220.000000,670.000000,BIG
32,10,3024.509277,97,3511.605469,260.000000,360.000000,BIG
32,10,3024.509277,97,3511.605469,80.000000,500.000000,BIG
32,10,3024.509277,97,3511.605469,430.000000,150.000000,SMALL
32,10,3024.509277,97,3511.605469,70.000000,380.000000,BIG
32,10,3024.509277,97,3511.605469,240.000000,190.000000,SMALL
32,10,3024.509277,97,3511.605469,270.000000,530.000000,SMALL
32,10,3024.509277,97,3511.605469,130.000000,250.000000,SMALL
32,10,3024.509277,97,3511.605469,420.000000,600.000000,BIG
32,10,3024.509277,97,3511.605469,580.000000,130.000000,BIG
32,10,3024.509277,97,3511.605469,350.000000,240.000000,BIG
32,10,3024.509277,97,3511.605469,470.000000,500.000000,BIG
32,10,3024.509277,97,3511.605469,420.000000,330.000000,BIG
32,10,3024.509277,97,3511.605469,140.000000,180.000000,SMALL
32,10,3024.509277,97,3511.605469,50.000000,550.000000,SMALL
32,10,3024.509277,97,3511.605469,60.000000,690.000000,BIG
32,10,3024.509277,97,3511.605469,350.000000,750.000000,SMALL
32,10,3024.509277,97,3511.605469,430.000000,50.000000,SMALL
32,10,3024.509277,97,3511.605469,70.000000,230.000000,SMALL
32,10,3024.509277,97,3511.605469,500.000000,20.000000,BIG
32,10,3024.509277,97,3511.605469,170.000000,610.000000,SMALL
32,10,3024.509277,97,3511.605469,430.000000,790.000000,SMALL
32,10,3024.509277,97,3511.605469,280.000000,70.000000,BIG
32,10,3024.509277,97,3511.605469,180.000000,740.000000,BIG
32,10,3024.509277,97,3511.605469,110.000000,80.000000,SMALL
32,10,3024.509277,97,3511.605469,480.000000,560.000000,BIG
32,10,3024.509277,97,3511.605469,40.000000,370.000000,SMALL
32,10,3024.509277,97,3511.605469,20.000000,390.000000,SMALL
32,10,3024.509277,28,3508.322754,590.000000,740.000000,SMALL
32,10,3024.509277,28,3508.322754,500.000000,290.000000,SMALL
32,10,3024.509277,28,3508.322754,260.000000,380.000000,BIG
32,10,3024.509277,28,3508.322754,370.000000,700.000000,BIG
32,10,3024.509277,28,3508.322754,40.000000,710.000000,BIG
32,10,3024.509277,28,3508.322754,220.000000,220.000000,BIG
32,10,3024.509277,28,3508.322754,160.000000,100.000000,SMALL
32,10,3024.509277,28,3508.322754,370.000000,260.000000,BIG
32,10,3024.509277,28,3508.322754,450.000000,130.000000,BIG
32,10,3024.509277,28,3508.322754,420.000000,400.000000,BIG
32,10,3024.509277,28,3508.322754,70.000000,540.000000,BIG
32,10,3024.509277,28,3508.322754,160.000000,520.000000,BIG
32,10,3024.509277,28,3508.322754,420.000000,290.000000,SMALL
32,10,3024.509277,28,3508.322754,200.000000,400.000000,BIG
32,10,3024.509277,28,3508.322754,350.000000,240.000000,BIG
32,10,3024.509277,28,3508.322754,470.000000,500.000000,BIG
32,10,3024.509277,28,3508.322754,550.000000,460.000000,BIG
32,10,3024.509277,28,3508.322754,140.000000,180.000000,SMALL
32,10,3024.509277,28,3508.322754,180.000000,590.000000,BIG
32,10,3024.509277,28,3508.322754,60.000000,690.000000,SMALL
32,10,3024.509277,28,3508.322754,560.000000,180.000000,SMALL
32,10,3024.509277,28,3508.322754,350.000000,510.000000,BIG
32,10,3024.509277,28,3508.322754,70.000000,230.000000,SMALL
32,10,3024.509277,28,3508.322754,250.000000,770.000000,BIG
32,10,3024.509277,28,3508.322754,110.000000,450.000000,BIG
32,10,3024.509277,28,3508.322754,430.000000,790.000000,SMALL
32,10,3024.509277,28,3508.322754,280.000000,70.000000,BIG
32,10,3024.509277,28,3508.322754,130.000000,400.000000,BIG
32,10,3024.509277,28,3508.322754,270.000000,330.000000,SMALL
32,10,3024.509277,28,3508.322754,140.000000,750.000000,SMALL
32,10,3024.509277,28,3508.322754,500.000000,310.000000,BIG
32,10,3024.509277,28,3508.322754,340.000000,390.000000,SMALL
32,10,3024.509277,194,3460.789307,230.000000,630.000000,BIG
32,10,3024.509277,194,3460.789307,30.000000,620.000000,SMALL
32,10,3024.509277,194,3460.789307,150.000000,700.000000,BIG
32,10,3024.509277,194,3460.789307,70.000000,180.000000,SMALL
32,10,3024.509277,194,3460.789307,100.000000,480.000000,SMALL
32,10,3024.509277,194,3460.789307,510.000000,190.000000,BIG
32,10,3024.509277,194,3460.789307,230.000000,650.000000,BIG
32,10,3024.509277,194,3460.789307,430.000000,150.000000,SMALL
32,10,3024.509277,194,3460.789307,310.000000,570.000000,BIG
32,10,3024.509277,194,3460.789307,130.000000,640.000000,SMALL
32,10,3024.509277,194,3460.789307,80.000000,450.000000,BIG
32,10,3024.509277,194,3460.789307,530.000000,590.000000,SMALL
32,10,3024.509277,194,3460.789307,450.000000,80.000000,BIG
32,10,3024.509277,194,3460.789307,540.000000,180.000000,BIG
32,10,3024.509277,194,3460.789307,70.000000,160.000000,BIG
32,10,3024.509277,194,3460.789307,500.000000,720.000000,BIG
32,10,3024.509277,194,3460.789307,550.000000,310.000000,SMALL
32,10,3024.509277,194,3460.789307,130.000000,100.000000,SMALL
32,10,3024.509277,194,3460.789307,20.000000,350.000000,SMALL
32,10,3024.509277,194,3460.789307,590.000000,390.000000,BIG
32,10,3024.509277,194,3460.789307,10.000000,520.000000,SMALL
32,10,3024.509277,194,3460.789307,260.000000,150.000000,BIG
32,10,3024.509277,194,3460.789307,290.000000,460.000000,BIG
32,10,3024.509277,194,3460.789307,130.000000,190.000000,SMALL
32,10,3024.509277,194,3460.789307,350.000000,240.000000,BIG
32,10,3024.509277,194,3460.789307,300.000000,410.000000,SMALL
32,10,3024.509277,194,3460.789307,440.000000,70.000000,SMALL
32,10,3024.509277,194,3460.789307,130.000000,60.000000,BIG
32,10,3024.509277,194,3460.789307,260.000000,100.000000,SMALL
32,10,3024.509277,194,3460.789307,120.000000,690.000000,BIG
32,10,3024.509277,194,3460.789307,190.000000,290.000000,BIG
32,10,3024.509277,194,3460.789307,420.000000,370.000000,SMALL
32,10,3024.509277,106,3444.773682,510.000000,750.000000,BIG
32,10,3024.509277,106,3444.773682,200.000000,240.000000,SMALL
32,10,3024.509277,106,3444.773682,310.000000,540.000000,SMALL
32,10,3024.509277,106,3444.773682,400.000000,420.000000,SMALL
32,10,3024.509277,106,3444.773682,120.000000,730.000000,SMALL
32,10,3024.509277,106,3444.773682,70.000000,440.000000,SMALL
32,10,3024.509277,106,3444.773682,130.000000,510.000000,SMALL
32,10,3024.509277,106,3444.773682,320.000000,630.000000,BIG
32,10,3024.509277,106,3444.773682,599.340027,120.000000,BIG
32,10,3024.509277,106,3444.773682,400.000000,280.000000,SMALL
32,10,3024.509277,106,3444.773682,340.000000,530.000000,BIG
32,10,3024.509277,106,3444.773682,160.000000,520.000000,BIG
32,10,3024.509277,106,3444.773682,160.000000,430.000000,BIG
32,10,3024.509277,106,3444.773682,200.000000,400.000000,BIG
32,10,3024.509277,106,3444.773682,530.000000,280.000000,BIG
32,10,3024.509277,106,3444.773682,160.000000,430.000000,SMALL
32,10,3024.509277,106,3444.773682,320.000000,130.000000,BIG
32,10,3024.509277,106,3444.773682,50.000000,200.000000,BIG
32,10,3024.509277,106,3444.773682,490.000000,500.000000,BIG
32,10,3024.509277,106,3444.773682,170.000000,260.000000,SMALL
32,10,3024.509277,106,3444.773682,560.000000,180.000000,BIG
32,10,3024.509277,106,3444.773682,70.000000,110.000000,SMALL
32,10,3024.509277,106,3444.773682,450.000000,50.000000,BIG
32,10,3024.509277,106,3444.773682,470.000000,30.000000,SMALL
32,10,3024.509277,106,3444.773682,580.000000,0.000000,SMALL
32,10,3024.509277,106,3444.773682,20.000000,390.000000,BIG
32,10,3024.509277,106,3444.773682,360.000000,410.000000,BIG
32,10,3024.509277,106,3444.773682,80.000000,140.000000,SMALL
32,10,3024.509277,106,3444.773682,370.000000,730.000000,BIG
32,10,3024.509277,106,3444.773682,480.000000,30.000000,SMALL
32,10,3024.509277,106,3444.773682,580.000000,70.000000,SMALL
32,10,3024.509277,106,3444.773682,230.000000,220.000000,BIG
32,10,3024.509277,15,3439.505615,460.000000,70.000000,BIG
32,10,3024.509277,15,3439.505615,190.000000,290.000000,BIG
32,10,3024.509277,15,3439.505615,290.000000,520.000000,BIG
32,10,3024.509277,15,3439.505615,70.000000,180.000000,BIG
32,10,3024.509277,15,3439.505615,100.000000,470.000000,SMALL
32,10,3024.509277,15,3439.505615,540.000000,570.000000,BIG
32,10,3024.509277,15,3439.505615,130.000000,760.000000,BIG
32,10,3024.509277,15,3439.505615,380.000000,490.000000,SMALL
32,10,3024.509277,15,3439.505615,10.000000,330.000000,SMALL
32,10,3024.509277,15,3439.505615,400.000000,410.000000,BIG
32,10,3024.509277,15,3439.505615,360.000000,110.000000,SMALL
32,10,3024.509277,15,3439.505615,160.000000,590.000000,SMALL
32,10,3024.509277,15,3439.505615,350.000000,680.000000,SMALL
32,10,3024.509277,15,3439.505615,200.000000,380.000000,BIG
32,10,3024.509277,15,3439.505615,430.000000,140.000000,SMALL
32,10,3024.509277,15,3439.505615,550.000000,610.000000,SMALL
32,10,3024.509277,15,3439.505615,210.000000,300.000000,SMALL
32,10,3024.509277,15,3439.505615,580.000000,750.000000,BIG
32,10,3024.509277,15,3439.505615,570.000000,400.000000,BIG
32,10,3024.509277,15,3439.505615,320.000000,130.000000,SMALL
32,10,3024.509277,15,3439.505615,380.000000,220.000000,SMALL
32,10,3024.509277,15,3439.505615,340.000000,650.000000,SMALL
32,10,3024.509277,15,3439.505615,90.000000,760.000000,BIG
32,10,3024.509277,15,3439.505615,70.000000,570.000000,BIG
32,10,3024.509277,15,3439.505615,110.000000,450.000000,BIG
32,10,3024.509277,15,3439.505615,420.000000,700.000000,BIG
32,10,3024.509277,15,3439.505615,250.000000,400.000000,SMALL
32,10,3024.509277,15,3439.505615,390.000000,320.000000,BIG
32,10,3024.509277,15,3439.505615,260.000000,100.000000,SMALL
32,10,3024.509277,15,3439.505615,350.000000,310.000000,BIG
32,10,3024.509277,15,3439.505615,400.000000,140.000000,SMALL
32,10,3024.509277,15,3439.505615,540.000000,550.000000,BIG
32,10,3024.509277,73,3432.446045,420.000000,600.000000,SMALL
32,10,3024.509277,73,3432.446045,200.000000,240.000000,BIG
32,10,3024.509277,73,3432.446045,420.000000,10.000000,BIG
32,10,3024.509277,73,3432.446045,180.000000,360.000000,BIG
32,10,3024.509277,73,3432.446045,270.000000,350.000000,BIG
32,10,3024.509277,73,3432.446045,30.000000,60.000000,SMALL
32,10,3024.509277,73,3432.446045,80.000000,700.000000,SMALL
32,10,3024.509277,73,3432.446045,560.000000,310.000000,BIG
32,10,3024.509277,73,3432.446045,250.000000,420.000000,SMALL
32,10,3024.509277,73,3432.446045,150.000000,540.000000,SMALL
32,10,3024.509277,73,3432.446045,410.000000,520.000000,SMALL
32,10,3024.509277,73,3432.446045,510.000000,60.000000,BIG
32,10,3024.509277,73,3432.446045,160.000000,430.000000,BIG
32,10,3024.509277,73,3432.446045,590.000000,230.000000,SMALL
32,10,3024.509277,73,3432.446045,70.000000,460.000000,BIG
32,10,3024.509277,73,3432.446045,570.000000,250.000000,SMALL
32,10,3024.509277,73,3432.446045,210.000000,250.000000,SMALL
32,10,3024.509277,73,3432.446045,580.000000,690.000000,BIG
32,10,3024.509277,73,3432.446045,330.000000,560.000000,BIG
32,10,3024.509277,73,3432.446045,440.000000,480.000000,SMALL
32,10,3024.509277,73,3432.446045,410.000000,500.000000,SMALL
32,10,3024.509277,73,3432.446045,260.000000,150.000000,BIG
32,10,3024.509277,73,3432.446045,240.000000,180.000000,BIG
32,10,3024.509277,73,3432.446045,70.000000,570.000000,BIG
32,10,3024.509277,73,3432.446045,40.000000,370.000000,BIG
32,10,3024.509277,73,3432.446045,80.000000,250.000000,SMALL
32,10,3024.509277,73,3432.446045,580.000000,400.000000,BIG
32,10,3024.509277,73,3432.446045,470.000000,470.000000,BIG
32,10,3024.509277,73,3432.446045,260.000000,100.000000,BIG
32,10,3024.509277,73,3432.446045,410.000000,370.000000,BIG
32,10,3024.509277,73,3432.446045,390.000000,220.000000,BIG
32,10,3024.509277,73,3432.446045,360.000000,680.000000,BIG
32,10,3024.509277,109,3427.850586,400.000000,790.000000,SMALL
32,10,3024.509277,109,3427.850586,510.000000,670.000000,BIG
32,10,3024.509277,109,3427.850586,150.000000,700.000000,SMALL
32,10,3024.509277,109,3427.850586,390.000000,720.000000,BIG
32,10,3024.509277,109,3427.850586,270.000000,280.000000,SMALL
32,10,3024.509277,109,3427.850586,100.000000,710.000000,BIG
32,10,3024.509277,109,3427.850586,140.000000,90.000000,SMALL
32,10,3024.509277,109,3427.850586,130.000000,410.000000,BIG
32,10,3024.509277,109,3427.850586,240.000000,300.000000,BIG
32,10,3024.509277,109,3427.850586,130.000000,220.000000,BIG
32,10,3024.509277,109,3427.850586,230.000000,30.000000,SMALL
32,10,3024.509277,109,3427.850586,510.000000,590.000000,SMALL
32,10,3024.509277,109,3427.850586,370.000000,250.000000,SMALL
32,10,3024.509277,109,3427.850586,500.000000,30.000000,BIG
32,10,3024.509277,109,3427.850586,370.000000,500.000000,BIG
32,10,3024.509277,109,3427.850586,130.000000,590.000000,SMALL
32,10,3024.509277,109,3427.850586,100.000000,550.000000,BIG
32,10,3024.509277,109,3427.850586,580.000000,690.000000,BIG
32,10,3024.509277,109,3427.850586,170.000000,550.000000,BIG
32,10,3024.509277,109,3427.850586,540.000000,610.000000,BIG
32,10,3024.509277,109,3427.850586,240.000000,680.000000,BIG
32,10,3024.509277,109,3427.850586,290.000000,640.000000,BIG
32,10,3024.509277,109,3427.850586,10.000000,370.000000,SMALL
32,10,3024.509277,109,3427.850586,160.000000,250.000000,BIG
32,10,3024.509277,109,3427.850586,150.000000,50.000000,SMALL
32,10,3024.509277,109,3427.850586,330.000000,140.000000,SMALL
32,10,3024.509277,109,3427.850586,40.000000,360.000000,SMALL
32,10,3024.509277,109,3427.850586,380.000000,120.000000,SMALL
32,10,3024.509277,109,3427.850586,40.000000,80.000000,SMALL
32,10,3024.509277,109,3427.850586,350.000000,310.000000,BIG
32,10,3024.509277,109,3427.850586,240.000000,720.000000,BIG
32,10,3024.509277,109,3427.850586,250.000000,50.000000,BIG
32,10,3024.509277,50,3425.326660,420.000000,600.000000,BIG
32,10,3024.509277,50,3425.326660,170.000000,599.340027,SMALL
32,10,3024.509277,50,3425.326660,150.000000,700.000000,BIG
32,10,3024.509277,50,3425.326660,230.000000,570.000000,SMALL
32,10,3024.509277,50,3425.326660,450.000000,10.000000,SMALL
32,10,3024.509277,50,3425.326660,100.000000,710.000000,BIG
32,10,3024.509277,50,3425.326660,330.000000,520.000000,BIG
32,10,3024.509277,50,3425.326660,310.000000,700.000000,SMALL
32,10,3024.509277,50,3425.326660,370.000000,120.000000,BIG
32,10,3024.509277,50,3425.326660,340.000000,460.000000,SMALL
32,10,3024.509277,50,3425.326660,230.000000,30.000000,BIG
32,10,3024.509277,50,3425.326660,100.000000,220.000000,BIG
32,10,3024.509277,50,3425.326660,160.000000,330.000000,SMALL
32,10,3024.509277,50,3425.326660,540.000000,180.000000,BIG
32,10,3024.509277,50,3425.326660,30.000000,120.000000,BIG
32,10,3024.509277,50,3425.326660,150.000000,430.000000,BIG
32,10,3024.509277,50,3425.326660,310.000000,350.000000,SMALL
32,10,3024.509277,50,3425.326660,0.000000,450.000000,SMALL
32,10,3024.509277,50,3425.326660,240.000000,540.000000,SMALL
32,10,3024.509277,50,3425.326660,560.000000,640.000000,BIG
32,10,3024.509277,50,3425.326660,170.000000,490.000000,SMALL
32,10,3024.509277,50,3425.326660,350.000000,510.000000,SMALL
32,10,3024.509277,50,3425.326660,240.000000,180.000000,SMALL
32,10,3024.509277,50,3425.326660,90.000000,620.000000,BIG
32,10,3024.509277,50,3425.326660,280.000000,420.000000,BIG
32,10,3024.509277,50,3425.326660,120.000000,630.000000,BIG
32,10,3024.509277,50,3425.326660,170.000000,200.000000,SMALL
32,10,3024.509277,50,3425.326660,350.000000,50.000000,SMALL
32,10,3024.509277,50,3425.326660,420.000000,280.000000,BIG
32,10,3024.509277,50,3425.326660,560.000000,540.000000,BIG
32,10,3024.509277,50,3425.326660,400.000000,140.000000,BIG
32,10,3024.509277,50,3425.326660,460.000000,410.000000,SMALL
32,11,3056.029785,156,3775.366455,220.000000,730.000000,BIG
32,11,3056.029785,156,3775.366455,510.000000,190.000000,SMALL
32,11,3056.029785,156,3775.366455,250.000000,140.000000,SMALL
32,11,3056.029785,156,3775.366455,110.000000,70.000000,BIG
32,11,3056.029785,156,3775.366455,270.000000,280.000000,BIG
32,11,3056.029785,156,3775.366455,500.000000,340.000000,SMALL
32,11,3056.029785,156,3775.366455,330.000000,520.000000,BIG
32,11,3056.029785,156,3775.366455,130.000000,410.000000,BIG
32,11,3056.029785,156,3775.366455,70.000000,380.000000,BIG
32,11,3056.029785,156,3775.366455,130.000000,220.000000,BIG
32,11,3056.029785,156,3775.366455,130.000000,630.000000,BIG
32,11,3056.029785,156,3775.366455,30.000000,180.000000,BIG
32,11,3056.029785,156,3775.366455,410.000000,50.000000,BIG
32,11,3056.029785,156,3775.366455,570.000000,200.000000,BIG
32,11,3056.029785,156,3775.366455,300.000000,530.000000,SMALL
32,11,3056.029785,156,3775.366455,500.000000,730.000000,BIG
32,11,3056.029785,156,3775.366455,550.000000,460.000000,BIG
32,11,3056.029785,156,3775.366455,410.000000,390.000000,BIG
32,11,3056.029785,156,3775.366455,140.000000,590.000000,BIG
32,11,3056.029785,156,3775.366455,590.000000,390.000000,SMALL
32,11,3056.029785,156,3775.366455,350.000000,750.000000,SMALL
32,11,3056.029785,156,3775.366455,260.000000,150.000000,BIG
32,11,3056.029785,156,3775.366455,210.000000,650.000000,BIG
32,11,3056.029785,156,3775.366455,100.000000,590.000000,BIG
32,11,3056.029785,156,3775.366455,460.000000,230.000000,BIG
32,11,3056.029785,156,3775.366455,270.000000,480.000000,BIG
32,11,3056.029785,156,3775.366455,50.000000,510.000000,BIG
32,11,3056.029785,156,3775.366455,130.000000,60.000000,BIG
32,11,3056.029785,156,3775.366455,260.000000,100.000000,SMALL
32,11,3056.029785,156,3775.366455,370.000000,50.000000,BIG
32,11,3056.029785,156,3775.366455,190.000000,290.000000,SMALL
32,11,3056.029785,156,3775.366455,400.000000,590.000000,BIG
32,11,3056.029785,125,3661.509277,580.000000,460.000000,BIG
32,11,3056.029785,125,3661.509277,510.000000,670.000000,SMALL
32,11,3056.029785,125,3661.509277,120.000000,310.000000,BIG
32,11,3056.029785,125,3661.509277,200.000000,730.000000,BIG
32,11,3056.029785,125,3661.509277,400.000000,280.000000,SMALL
32,11,3056.029785,125,3661.509277,30.000000,60.000000,SMALL
32,11,3056.029785,125,3661.509277,590.000000,590.000000,BIG
32,11,3056.029785,125,3661.509277,190.000000,50.000000,BIG
32,11,3056.029785,125,3661.509277,310.000000,570.000000,BIG
32,11,3056.029785,125,3661.509277,80.000000,710.000000,BIG
32,11,3056.029785,125,3661.509277,410.000000,520.000000,SMALL
32,11,3056.029785,125,3661.509277,510.000000,60.000000,BIG
32,11,3056.029785,125,3661.509277,480.000000,50.000000,SMALL
32,11,3056.029785,125,3661.509277,550.000000,250.000000,BIG
32,11,3056.029785,125,3661.509277,370.000000,120.000000,SMALL
32,11,3056.029785,125,3661.509277,150.000000,610.000000,SMALL
32,11,3056.029785,125,3661.509277,210.000000,250.000000,SMALL
32,11,3056.029785,125,3661.509277,400.000000,80.000000,BIG
32,11,3056.029785,125,3661.509277,140.000000,590.000000,SMALL
32,11,3056.029785,125,3661.509277,440.000000,480.000000,SMALL
32,11,3056.029785,125,3661.509277,170.000000,490.000000,BIG
32,11,3056.029785,125,3661.509277,260.000000,150.000000,BIG
32,11,3056.029785,125,3661.509277,490.000000,710.000000,BIG
32,11,3056.029785,125,3661.509277,160.000000,250.000000,BIG
32,11,3056.029785,125,3661.509277,150.000000,50.000000,SMALL
32,11,3056.029785,125,3661.509277,350.000000,420.000000,BIG
32,11,3056.029785,125,3661.509277,300.000000,410.000000,BIG
32,11,3056.029785,125,3661.509277,380.000000,120.000000,SMALL
32,11,3056.029785,125,3661.509277,40.000000,620.000000,BIG
32,11,3056.029785,125,3661.509277,310.000000,430.000000,SMALL
32,11,3056.029785,125,3661.509277,400.000000,140.000000,BIG
32,11,3056.029785,125,3661.509277,20.000000,390.000000,BIG
32,11,3056.029785,100,3467.641357,510.000000,750.000000,BIG
32,11,3056.029785,100,3467.641357,150.000000,260.000000,BIG
32,11,3056.029785,100,3467.641357,100.000000,180.000000,BIG
32,11,3056.029785,100,3467.641357,450.000000,490.000000,SMALL
32,11,3056.029785,100,3467.641357,450.000000,10.000000,SMALL
32,11,3056.029785,100,3467.641357,510.000000,190.000000,SMALL
32,11,3056.029785,100,3467.641357,220.000000,780.000000,SMALL
32,11,3056.029785,100,3467.641357,190.000000,60.000000,SMALL
32,11,3056.029785,100,3467.641357,420.000000,190.000000,SMALL
32,11,3056.029785,100,3467.641357,130.000000,640.000000,BIG
32,11,3056.029785,100,3467.641357,70.000000,20.000000,SMALL
32,11,3056.029785,100,3467.641357,120.000000,210.000000,BIG
32,11,3056.029785,100,3467.641357,250.000000,440.000000,BIG
32,11,3056.029785,100,3467.641357,450.000000,370.000000,SMALL
32,11,3056.029785,100,3467.641357,140.000000,610.000000,BIG
32,11,3056.029785,100,3467.641357,480.000000,130.000000,BIG
32,11,3056.029785,100,3467.641357,260.000000,500.000000,SMALL
32,11,3056.029785,100,3467.641357,540.000000,160.000000,SMALL
32,11,3056.029785,100,3467.641357,350.000000,640.000000,BIG
32,11,3056.029785,100,3467.641357,540.000000,640.000000,BIG
32,11,3056.029785,100,3467.641357,0.000000,400.000000,BIG
32,11,3056.029785,100,3467.641357,260.000000,150.000000,BIG
32,11,3056.029785,100,3467.641357,370.000000,90.000000,BIG
32,11,3056.029785,100,3467.641357,180.000000,130.000000,SMALL
32,11,3056.029785,100,3467.641357,350.000000,240.000000,SMALL
32,11,3056.029785,100,3467.641357,270.000000,480.000000,SMALL
32,11,3056.029785,100,3467.641357,440.000000,70.000000,SMALL
32,11,3056.029785,100,3467.641357,110.000000,310.000000,SMALL
32,11,3056.029785,100,3467.641357,370.000000,730.000000,BIG
32,11,3056.029785,100,3467.641357,500.000000,20.000000,BIG
32,11,3056.029785,100,3467.641357,350.000000,390.000000,BIG
32,11,3056.029785,100,3467.641357,540.000000,550.000000,BIG
32,11,3056.029785,138,3457.697998,60.000000,480.000000,BIG
32,11,3056.029785,138,3457.697998,550.000000,70.000000,BIG
32,11,3056.029785,138,3457.697998,100.000000,180.000000,BIG
32,11,3056.029785,138,3457.697998,210.000000,510.000000,BIG
32,11,3056.029785,138,3457.697998,570.000000,480.000000,BIG
32,11,3056.029785,138,3457.697998,599.340027,330.000000,BIG
32,11,3056.029785,138,3457.697998,340.000000,360.000000,SMALL
32,11,3056.029785,138,3457.697998,320.000000,670.000000,BIG
32,11,3056.029785,138,3457.697998,160.000000,740.000000,SMALL
32,11,3056.029785,138,3457.697998,470.000000,100.000000,BIG
32,11,3056.029785,138,3457.697998,380.000000,200.000000,BIG
32,11,3056.029785,138,3457.697998,500.000000,100.000000,SMALL
32,11,3056.029785,138,3457.697998,370.000000,250.000000,SMALL
32,11,3056.029785,138,3457.697998,510.000000,320.000000,BIG
32,11,3056.029785,138,3457.697998,530.000000,280.000000,BIG
32,11,3056.029785,138,3457.697998,500.000000,720.000000,BIG
32,11,3056.029785,138,3457.697998,290.000000,380.000000,SMALL
32,11,3056.029785,138,3457.697998,260.000000,720.000000,SMALL
32,11,3056.029785,138,3457.697998,280.000000,90.000000,BIG
32,11,3056.029785,138,3457.697998,20.000000,510.000000,SMALL
32,11,3056.029785,138,3457.697998,440.000000,540.000000,SMALL
32,11,3056.029785,138,3457.697998,370.000000,100.000000,SMALL
32,11,3056.029785,138,3457.697998,130.000000,500.000000,BIG
32,11,3056.029785,138,3457.697998,70.000000,600.000000,BIG
32,11,3056.029785,138,3457.697998,470.000000,640.000000,SMALL
32,11,3056.029785,138,3457.697998,270.000000,480.000000,SMALL
32,11,3056.029785,138,3457.697998,260.000000,430.000000,BIG
32,11,3056.029785,138,3457.697998,160.000000,790.000000,SMALL
32,11,3056.029785,138,3457.697998,170.000000,380.000000,BIG
32,11,3056.029785,138,3457.697998,240.000000,470.000000,SMALL
32,11,3056.029785,138,3457.697998,130.000000,580.000000,SMALL
32,11,3056.029785,138,3457.697998,230.000000,220.000000,BIG
32,11,3056.029785,172,3457.195068,210.000000,250.000000,SMALL
32,11,3056.029785,172,3457.195068,510.000000,190.000000,SMALL
32,11,3056.029785,172,3457.195068,150.000000,700.000000,BIG
32,11,3056.029785,172,3457.195068,390.000000,720.000000,BIG
32,11,3056.029785,172,3457.195068,100.000000,480.000000,SMALL
32,11,3056.029785,172,3457.195068,220.000000,260.000000,BIG
32,11,3056.029785,172,3457.195068,330.000000,520.000000,BIG
32,11,3056.029785,172,3457.195068,430.000000,150.000000,SMALL
32,11,3056.029785,172,3457.195068,310.000000,570.000000,BIG
32,11,3056.029785,172,3457.195068,400.000000,450.000000,SMALL
32,11,3056.029785,172,3457.195068,80.000000,450.000000,BIG
32,11,3056.029785,172,3457.195068,570.000000,670.000000,BIG
32,11,3056.029785,172,3457.195068,410.000000,50.000000,BIG
32,11,3056.029785,172,3457.195068,570.000000,200.000000,BIG
32,11,3056.029785,172,3457.195068,300.000000,530.000000,SMALL
32,11,3056.029785,172,3457.195068,530.000000,440.000000,BIG
32,11,3056.029785,172,3457.195068,550.000000,460.000000,BIG
32,11,3056.029785,172,3457.195068,130.000000,100.000000,SMALL
32,11,3056.029785,172,3457.195068,20.000000,350.000000,SMALL
32,11,3056.029785,172,3457.195068,590.000000,390.000000,BIG
32,11,3056.029785,172,3457.195068,10.000000,520.000000,SMALL
32,11,3056.029785,172,3457.195068,290.000000,150.000000,BIG
32,11,3056.029785,172,3457.195068,210.000000,650.000000,BIG
32,11,3056.029785,172,3457.195068,100.000000,590.000000,SMALL
32,11,3056.029785,172,3457.195068,350.000000,240.000000,BIG
32,11,3056.029785,172,3457.195068,300.000000,410.000000,BIG
32,11,3056.029785,172,3457.195068,580.000000,400.000000,SMALL
32,11,3056.029785,172,3457.195068,130.000000,60.000000,BIG
32,11,3056.029785,172,3457.195068,260.000000,100.000000,SMALL
32,11,3056.029785,172,3457.195068,370.000000,50.000000,BIG
32,11,3056.029785,172,3457.195068,190.000000,290.000000,BIG
32,11,3056.029785,172,3457.195068,400.000000,590.000000,BIG
32,11,3056.029785,148,3455.591064,220.000000,730.000000,BIG
32,11,3056.029785,148,3455.591064,30.000000,620.000000,SMALL
