n_stores,generation,generation_avg_fit,gene_idx,gene_fit,x_store,y_store,store_type
20,14,2460.025146,144,3029.572998,570.000000,260.000000,BIG
20,14,2460.025146,144,3029.572998,190.000000,740.000000,BIG
20,14,2460.025146,144,3029.572998,60.000000,750.000000,BIG
20,14,2460.025146,144,3029.572998,260.000000,630.000000,BIG
20,14,2460.025146,144,3029.572998,270.000000,550.000000,BIG
20,14,2460.025146,77,2945.253418,80.000000,350.000000,BIG
20,14,2460.025146,77,2945.253418,240.000000,710.000000,BIG
20,14,2460.025146,77,2945.253418,170.000000,220.000000,SMALL
20,14,2460.025146,77,2945.253418,160.000000,220.000000,BIG
20,14,2460.025146,77,2945.253418,150.000000,0.000000,SMALL
20,14,2460.025146,77,2945.253418,560.000000,50.000000,BIG
20,14,2460.025146,77,2945.253418,400.000000,350.000000,BIG
20,14,2460.025146,77,2945.253418,230.000000,710.000000,SMALL
20,14,2460.025146,77,2945.253418,370.000000,80.000000,BIG
20,14,2460.025146,77,2945.253418,390.000000,550.000000,BIG
20,14,2460.025146,77,2945.253418,390.000000,370.000000,BIG
20,14,2460.025146,77,2945.253418,130.000000,600.000000,BIG
20,14,2460.025146,77,2945.253418,410.000000,160.000000,SMALL
20,14,2460.025146,77,2945.253418,580.000000,560.000000,SMALL
20,14,2460.025146,77,2945.253418,450.000000,770.000000,BIG
20,14,2460.025146,77,2945.253418,340.000000,240.000000,BIG
20,14,2460.025146,77,2945.253418,230.000000,190.000000,SMALL
20,14,2460.025146,77,2945.253418,180.000000,560.000000,BIG
20,14,2460.025146,77,2945.253418,260.000000,590.000000,SMALL
20,14,2460.025146,77,2945.253418,110.000000,160.000000,BIG
20,14,2460.025146,43,2925.271484,170.000000,170.000000,BIG
20,14,2460.025146,43,2925.271484,460.000000,530.000000,BIG
20,14,2460.025146,43,2925.271484,530.000000,60.000000,BIG
20,14,2460.025146,43,2925.271484,450.000000,20.000000,SMALL
20,14,2460.025146,43,2925.271484,30.000000,350.000000,SMALL
20,14,2460.025146,43,2925.271484,120.000000,60.000000,BIG
20,14,2460.025146,43,2925.271484,400.000000,350.000000,BIG
20,14,2460.025146,43,2925.271484,140.000000,210.000000,BIG
20,14,2460.025146,43,2925.271484,370.000000,80.000000,BIG
20,14,2460.025146,43,2925.271484,410.000000,550.000000,BIG
20,14,2460.025146,43,2925.271484,380.000000,610.000000,BIG
20,14,2460.025146,43,2925.271484,210.000000,390.000000,BIG
20,14,2460.025146,43,2925.271484,60.000000,480.000000,SMALL
20,14,2460.025146,43,2925.271484,10.000000,80.000000,BIG
20,14,2460.025146,43,2925.271484,30.000000,320.000000,BIG
20,14,2460.025146,43,2925.271484,290.000000,240.000000,SMALL
20,14,2460.025146,43,2925.271484,220.000000,720.000000,SMALL
20,14,2460.025146,43,2925.271484,230.000000,740.000000,SMALL
20,14,2460.025146,43,2925.271484,100.000000,560.000000,BIG
20,14,2460.025146,43,2925.271484,330.000000,550.000000,BIG
20,14,2460.025146,193,2920.612793,290.000000,60.000000,SMALL
20,14,2460.025146,193,2920.612793,20.000000,350.000000,SMALL
20,14,2460.025146,193,2920.612793,270.000000,350.000000,BIG
20,14,2460.025146,193,2920.612793,40.000000,780.000000,SMALL
20,14,2460.025146,193,2920.612793,160.000000,630.000000,BIG
20,14,2460.025146,193,2920.612793,440.000000,350.000000,BIG
20,14,2460.025146,193,2920.612793,110.000000,110.000000,BIG
20,14,2460.025146,193,2920.612793,370.000000,570.000000,SMALL
20,14,2460.025146,193,2920.612793,330.000000,490.000000,BIG
20,14,2460.025146,193,2920.612793,540.000000,200.000000,SMALL
20,14,2460.025146,193,2920.612793,480.000000,680.000000,BIG
20,14,2460.025146,193,2920.612793,130.000000,430.000000,BIG
20,14,2460.025146,193,2920.612793,410.000000,110.000000,SMALL
20,14,2460.025146,193,2920.612793,380.000000,80.000000,BIG
20,14,2460.025146,193,2920.612793,0.000000,410.000000,SMALL
20,14,2460.025146,193,2920.612793,460.000000,240.000000,BIG
20,14,2460.025146,193,2920.612793,530.000000,370.000000,BIG
20,14,2460.025146,193,2920.612793,180.000000,580.000000,BIG
20,14,2460.025146,193,2920.612793,370.000000,340.000000,BIG
20,14,2460.025146,193,2920.612793,520.000000,190.000000,BIG
20,14,2460.025146,167,2875.459229,150.000000,170.000000,BIG
20,14,2460.025146,167,2875.459229,240.000000,710.000000,BIG
20,14,2460.025146,167,2875.459229,270.000000,350.000000,BIG
20,14,2460.025146,167,2875.459229,60.000000,680.000000,SMALL
20,14,2460.025146,167,2875.459229,230.000000,580.000000,BIG
20,14,2460.025146,167,2875.459229,80.000000,130.000000,SMALL
20,14,2460.025146,167,2875.459229,220.000000,310.000000,SMALL
20,14,2460.025146,167,2875.459229,360.000000,560.000000,SMALL
20,14,2460.025146,167,2875.459229,450.000000,570.000000,BIG
20,14,2460.025146,167,2875.459229,110.000000,400.000000,BIG
20,14,2460.025146,167,2875.459229,290.000000,180.000000,BIG
20,14,2460.025146,167,2875.459229,590.000000,270.000000,BIG
20,14,2460.025146,167,2875.459229,410.000000,160.000000,BIG
20,14,2460.025146,167,2875.459229,460.000000,430.000000,SMALL
20,14,2460.025146,167,2875.459229,200.000000,210.000000,BIG
20,14,2460.025146,167,2875.459229,500.000000,630.000000,SMALL
20,14,2460.025146,167,2875.459229,390.000000,330.000000,BIG
20,14,2460.025146,167,2875.459229,180.000000,570.000000,BIG
20,14,2460.025146,167,2875.459229,100.000000,550.000000,BIG
20,14,2460.025146,167,2875.459229,480.000000,390.000000,BIG
20,14,2460.025146,110,2870.873535,70.000000,190.000000,BIG
20,14,2460.025146,110,2870.873535,170.000000,310.000000,SMALL
20,14,2460.025146,110,2870.873535,230.000000,310.000000,BIG
20,14,2460.025146,110,2870.873535,470.000000,760.000000,BIG
20,14,2460.025146,110,2870.873535,290.000000,730.000000,SMALL
20,14,2460.025146,110,2870.873535,140.000000,730.000000,BIG
20,14,2460.025146,110,2870.873535,530.000000,210.000000,BIG
20,14,2460.025146,110,2870.873535,360.000000,580.000000,BIG
20,14,2460.025146,110,2870.873535,530.000000,640.000000,BIG
20,14,2460.025146,110,2870.873535,240.000000,300.000000,SMALL
20,14,2460.025146,110,2870.873535,380.000000,580.000000,BIG
20,14,2460.025146,110,2870.873535,590.000000,270.000000,SMALL
20,14,2460.025146,110,2870.873535,490.000000,420.000000,BIG
20,14,2460.025146,110,2870.873535,580.000000,560.000000,SMALL
20,14,2460.025146,110,2870.873535,190.000000,670.000000,SMALL
20,14,2460.025146,110,2870.873535,450.000000,90.000000,BIG
20,14,2460.025146,110,2870.873535,240.000000,380.000000,BIG
20,14,2460.025146,110,2870.873535,240.000000,660.000000,SMALL
20,14,2460.025146,110,2870.873535,330.000000,350.000000,BIG
20,14,2460.025146,110,2870.873535,80.000000,10.000000,BIG
20,14,2460.025146,92,2869.227539,520.000000,490.000000,SMALL
20,14,2460.025146,92,2869.227539,120.000000,360.000000,SMALL
20,14,2460.025146,92,2869.227539,270.000000,350.000000,BIG
20,14,2460.025146,92,2869.227539,470.000000,760.000000,BIG
20,14,2460.025146,92,2869.227539,290.000000,730.000000,BIG
20,14,2460.025146,92,2869.227539,120.000000,740.000000,BIG
20,14,2460.025146,92,2869.227539,310.000000,490.000000,BIG
20,14,2460.025146,92,2869.227539,90.000000,710.000000,BIG
20,14,2460.025146,92,2869.227539,460.000000,350.000000,BIG
20,14,2460.025146,92,2869.227539,130.000000,20.000000,BIG
20,14,2460.025146,92,2869.227539,550.000000,130.000000,BIG
20,14,2460.025146,92,2869.227539,300.000000,610.000000,BIG
20,14,2460.025146,92,2869.227539,480.000000,680.000000,BIG
20,14,2460.025146,92,2869.227539,580.000000,560.000000,SMALL
20,14,2460.025146,92,2869.227539,30.000000,430.000000,SMALL
20,14,2460.025146,92,2869.227539,560.000000,40.000000,BIG
20,14,2460.025146,92,2869.227539,340.000000,410.000000,BIG
20,14,2460.025146,92,2869.227539,100.000000,620.000000,BIG
20,14,2460.025146,92,2869.227539,60.000000,160.000000,BIG
20,14,2460.025146,92,2869.227539,80.000000,780.000000,BIG
20,14,2460.025146,166,2865.569336,410.000000,760.000000,SMALL
20,14,2460.025146,166,2865.569336,420.000000,90.000000,BIG
20,14,2460.025146,166,2865.569336,170.000000,220.000000,BIG
20,14,2460.025146,166,2865.569336,420.000000,160.000000,BIG
20,14,2460.025146,166,2865.569336,100.000000,500.000000,SMALL
20,14,2460.025146,166,2865.569336,130.000000,550.000000,SMALL
20,14,2460.025146,166,2865.569336,270.000000,270.000000,BIG
20,14,2460.025146,166,2865.569336,100.000000,360.000000,SMALL
20,14,2460.025146,166,2865.569336,450.000000,540.000000,SMALL
20,14,2460.025146,166,2865.569336,390.000000,550.000000,BIG
20,14,2460.025146,166,2865.569336,390.000000,730.000000,SMALL
20,14,2460.025146,166,2865.569336,130.000000,430.000000,SMALL
20,14,2460.025146,166,2865.569336,400.000000,320.000000,SMALL
20,14,2460.025146,166,2865.569336,460.000000,430.000000,BIG
20,14,2460.025146,166,2865.569336,200.000000,210.000000,SMALL
20,14,2460.025146,166,2865.569336,140.000000,10.000000,SMALL
20,14,2460.025146,166,2865.569336,560.000000,750.000000,BIG
20,14,2460.025146,166,2865.569336,180.000000,570.000000,BIG
20,14,2460.025146,166,2865.569336,570.000000,580.000000,BIG
20,14,2460.025146,166,2865.569336,30.000000,170.000000,BIG
20,15,2488.887451,92,3254.181885,290.000000,60.000000,SMALL
20,15,2488.887451,92,3254.181885,20.000000,350.000000,SMALL
20,15,2488.887451,92,3254.181885,270.000000,350.000000,BIG
20,15,2488.887451,92,3254.181885,40.000000,780.000000,SMALL
20,15,2488.887451,92,3254.181885,80.000000,70.000000,BIG
20,15,2488.887451,92,3254.181885,440.000000,350.000000,BIG
20,15,2488.887451,92,3254.181885,500.000000,100.000000,SMALL
20,15,2488.887451,92,3254.181885,160.000000,240.000000,SMALL
20,15,2488.887451,92,3254.181885,330.000000,490.000000,BIG
20,15,2488.887451,92,3254.181885,360.000000,270.000000,BIG
20,15,2488.887451,92,3254.181885,500.000000,680.000000,BIG
20,15,2488.887451,92,3254.181885,130.000000,430.000000,BIG
20,15,2488.887451,92,3254.181885,180.000000,120.000000,BIG
20,15,2488.887451,92,3254.181885,380.000000,80.000000,BIG
20,15,2488.887451,92,3254.181885,590.000000,520.000000,SMALL
20,15,2488.887451,92,3254.181885,500.000000,590.000000,BIG
20,15,2488.887451,92,3254.181885,530.000000,370.000000,BIG
20,15,2488.887451,92,3254.181885,180.000000,580.000000,BIG
20,15,2488.887451,92,3254.181885,570.000000,580.000000,BIG
20,15,2488.887451,92,3254.181885,520.000000,190.000000,BIG
20,15,2488.887451,60,3123.479004,150.000000,170.000000,BIG
20,15,2488.887451,60,3123.479004,20.000000,350.000000,SMALL
20,15,2488.887451,60,3123.479004,270.000000,350.000000,BIG
20,15,2488.887451,60,3123.479004,110.000000,680.000000,BIG
20,15,2488.887451,60,3123.479004,290.000000,730.000000,BIG
20,15,2488.887451,60,3123.479004,80.000000,130.000000,SMALL
20,15,2488.887451,60,3123.479004,220.000000,310.000000,SMALL
20,15,2488.887451,60,3123.479004,360.000000,130.000000,BIG
20,15,2488.887451,60,3123.479004,450.000000,570.000000,BIG
20,15,2488.887451,60,3123.479004,110.000000,400.000000,BIG
20,15,2488.887451,60,3123.479004,110.000000,80.000000,BIG
20,15,2488.887451,60,3123.479004,599.340027,330.000000,BIG
20,15,2488.887451,60,3123.479004,410.000000,100.000000,BIG
20,15,2488.887451,60,3123.479004,590.000000,90.000000,BIG
20,15,2488.887451,60,3123.479004,280.000000,30.000000,SMALL
20,15,2488.887451,60,3123.479004,200.000000,280.000000,SMALL
20,15,2488.887451,60,3123.479004,240.000000,340.000000,SMALL
20,15,2488.887451,60,3123.479004,180.000000,570.000000,BIG
20,15,2488.887451,60,3123.479004,100.000000,550.000000,BIG
20,15,2488.887451,60,3123.479004,480.000000,390.000000,BIG
20,15,2488.887451,142,3060.543701,340.000000,30.000000,BIG
20,15,2488.887451,142,3060.543701,20.000000,350.000000,BIG
20,15,2488.887451,142,3060.543701,540.000000,710.000000,SMALL
20,15,2488.887451,142,3060.543701,390.000000,730.000000,BIG
20,15,2488.887451,142,3060.543701,220.000000,580.000000,BIG
20,15,2488.887451,142,3060.543701,130.000000,550.000000,BIG
20,15,2488.887451,142,3060.543701,500.000000,100.000000,BIG
20,15,2488.887451,142,3060.543701,140.000000,210.000000,BIG
20,15,2488.887451,142,3060.543701,460.000000,350.000000,BIG
20,15,2488.887451,142,3060.543701,110.000000,340.000000,BIG
20,15,2488.887451,142,3060.543701,100.000000,680.000000,BIG
20,15,2488.887451,142,3060.543701,340.000000,250.000000,BIG
20,15,2488.887451,142,3060.543701,540.000000,599.340027,BIG
20,15,2488.887451,142,3060.543701,170.000000,650.000000,SMALL
20,15,2488.887451,142,3060.543701,190.000000,670.000000,SMALL
20,15,2488.887451,142,3060.543701,460.000000,280.000000,BIG
20,15,2488.887451,142,3060.543701,360.000000,410.000000,SMALL
20,15,2488.887451,142,3060.543701,100.000000,620.000000,BIG
20,15,2488.887451,142,3060.543701,100.000000,550.000000,BIG
20,15,2488.887451,142,3060.543701,110.000000,440.000000,SMALL
20,15,2488.887451,77,2993.497803,340.000000,30.000000,BIG
20,15,2488.887451,77,2993.497803,100.000000,160.000000,BIG
20,15,2488.887451,77,2993.497803,520.000000,490.000000,SMALL
20,15,2488.887451,77,2993.497803,390.000000,730.000000,BIG
20,15,2488.887451,77,2993.497803,290.000000,100.000000,BIG
20,15,2488.887451,77,2993.497803,130.000000,550.000000,BIG
20,15,2488.887451,77,2993.497803,400.000000,350.000000,BIG
20,15,2488.887451,77,2993.497803,410.000000,580.000000,SMALL
20,15,2488.887451,77,2993.497803,370.000000,80.000000,SMALL
20,15,2488.887451,77,2993.497803,110.000000,340.000000,BIG
20,15,2488.887451,77,2993.497803,150.000000,550.000000,BIG
20,15,2488.887451,77,2993.497803,560.000000,600.000000,BIG
20,15,2488.887451,77,2993.497803,220.000000,410.000000,SMALL
20,15,2488.887451,77,2993.497803,170.000000,650.000000,BIG
20,15,2488.887451,77,2993.497803,410.000000,770.000000,SMALL
20,15,2488.887451,77,2993.497803,460.000000,240.000000,SMALL
20,15,2488.887451,77,2993.497803,340.000000,410.000000,BIG
20,15,2488.887451,77,2993.497803,140.000000,220.000000,BIG
20,15,2488.887451,77,2993.497803,530.000000,270.000000,SMALL
20,15,2488.887451,77,2993.497803,390.000000,520.000000,BIG
20,15,2488.887451,39,2988.389648,200.000000,350.000000,BIG
20,15,2488.887451,39,2988.389648,240.000000,710.000000,BIG
20,15,2488.887451,39,2988.389648,500.000000,360.000000,SMALL
20,15,2488.887451,39,2988.389648,420.000000,730.000000,SMALL
20,15,2488.887451,39,2988.389648,20.000000,70.000000,BIG
20,15,2488.887451,39,2988.389648,380.000000,700.000000,BIG
20,15,2488.887451,39,2988.389648,270.000000,270.000000,SMALL
20,15,2488.887451,39,2988.389648,170.000000,220.000000,BIG
20,15,2488.887451,39,2988.389648,60.000000,370.000000,BIG
20,15,2488.887451,39,2988.389648,340.000000,400.000000,BIG
20,15,2488.887451,39,2988.389648,100.000000,680.000000,BIG
20,15,2488.887451,39,2988.389648,390.000000,40.000000,BIG
20,15,2488.887451,39,2988.389648,20.000000,650.000000,BIG
20,15,2488.887451,39,2988.389648,550.000000,600.000000,BIG
20,15,2488.887451,39,2988.389648,110.000000,50.000000,SMALL
20,15,2488.887451,39,2988.389648,340.000000,220.000000,SMALL
20,15,2488.887451,39,2988.389648,340.000000,410.000000,BIG
20,15,2488.887451,39,2988.389648,180.000000,600.000000,BIG
20,15,2488.887451,39,2988.389648,20.000000,210.000000,SMALL
20,15,2488.887451,39,2988.389648,550.000000,120.000000,SMALL
20,15,2488.887451,83,2979.700439,300.000000,220.000000,BIG
20,15,2488.887451,83,2979.700439,380.000000,240.000000,BIG
20,15,2488.887451,83,2979.700439,190.000000,160.000000,SMALL
20,15,2488.887451,83,2979.700439,540.000000,320.000000,BIG
20,15,2488.887451,83,2979.700439,100.000000,430.000000,SMALL
20,15,2488.887451,83,2979.700439,80.000000,140.000000,SMALL
20,15,2488.887451,83,2979.700439,400.000000,350.000000,BIG
20,15,2488.887451,83,2979.700439,340.000000,70.000000,BIG
20,15,2488.887451,83,2979.700439,450.000000,540.000000,BIG
20,15,2488.887451,83,2979.700439,110.000000,340.000000,SMALL
20,15,2488.887451,83,2979.700439,290.000000,680.000000,BIG
20,15,2488.887451,83,2979.700439,290.000000,470.000000,SMALL
20,15,2488.887451,83,2979.700439,500.000000,160.000000,BIG
20,15,2488.887451,83,2979.700439,110.000000,460.000000,SMALL
20,15,2488.887451,83,2979.700439,110.000000,50.000000,SMALL
20,15,2488.887451,83,2979.700439,200.000000,280.000000,SMALL
20,15,2488.887451,83,2979.700439,410.000000,680.000000,BIG
20,15,2488.887451,83,2979.700439,180.000000,560.000000,BIG
20,15,2488.887451,83,2979.700439,599.340027,280.000000,SMALL
20,15,2488.887451,83,2979.700439,120.000000,60.000000,SMALL
20,15,2488.887451,163,2934.505859,410.000000,760.000000,SMALL
20,15,2488.887451,163,2934.505859,20.000000,350.000000,SMALL
20,15,2488.887451,163,2934.505859,420.000000,660.000000,BIG
20,15,2488.887451,163,2934.505859,390.000000,730.000000,SMALL
20,15,2488.887451,163,2934.505859,290.000000,100.000000,BIG
20,15,2488.887451,163,2934.505859,490.000000,370.000000,SMALL
20,15,2488.887451,163,2934.505859,540.000000,140.000000,BIG
20,15,2488.887451,163,2934.505859,390.000000,510.000000,BIG
20,15,2488.887451,163,2934.505859,460.000000,330.000000,SMALL
20,15,2488.887451,163,2934.505859,110.000000,400.000000,SMALL
20,15,2488.887451,163,2934.505859,100.000000,630.000000,SMALL
20,15,2488.887451,163,2934.505859,380.000000,450.000000,BIG
20,15,2488.887451,163,2934.505859,410.000000,100.000000,BIG
20,15,2488.887451,163,2934.505859,550.000000,600.000000,BIG
20,15,2488.887451,163,2934.505859,240.000000,290.000000,BIG
20,15,2488.887451,163,2934.505859,240.000000,730.000000,SMALL
20,15,2488.887451,163,2934.505859,90.000000,630.000000,SMALL
20,15,2488.887451,163,2934.505859,60.000000,750.000000,BIG
20,15,2488.887451,163,2934.505859,190.000000,470.000000,SMALL
20,15,2488.887451,163,2934.505859,120.000000,60.000000,SMALL
20,15,2488.887451,31,2932.798096,80.000000,350.000000,SMALL
20,15,2488.887451,31,2932.798096,380.000000,240.000000,BIG
20,15,2488.887451,31,2932.798096,330.000000,420.000000,SMALL
20,15,2488.887451,31,2932.798096,120.000000,220.000000,BIG
20,15,2488.887451,31,2932.798096,150.000000,90.000000,SMALL
20,15,2488.887451,31,2932.798096,440.000000,350.000000,BIG
20,15,2488.887451,31,2932.798096,90.000000,240.000000,SMALL
20,15,2488.887451,31,2932.798096,510.000000,770.000000,BIG
20,15,2488.887451,31,2932.798096,230.000000,410.000000,BIG
20,15,2488.887451,31,2932.798096,300.000000,270.000000,BIG
20,15,2488.887451,31,2932.798096,100.000000,630.000000,BIG
20,15,2488.887451,31,2932.798096,120.000000,30.000000,BIG
20,15,2488.887451,31,2932.798096,180.000000,120.000000,BIG
20,15,2488.887451,31,2932.798096,100.000000,610.000000,BIG
20,15,2488.887451,31,2932.798096,590.000000,520.000000,BIG
20,15,2488.887451,31,2932.798096,460.000000,240.000000,SMALL
20,15,2488.887451,31,2932.798096,410.000000,680.000000,BIG
20,15,2488.887451,31,2932.798096,80.000000,180.000000,SMALL
20,15,2488.887451,31,2932.798096,300.000000,730.000000,BIG
20,15,2488.887451,31,2932.798096,330.000000,550.000000,BIG
20,15,2488.887451,36,2923.052490,290.000000,110.000000,BIG
20,15,2488.887451,36,2923.052490,120.000000,360.000000,SMALL
20,15,2488.887451,36,2923.052490,450.000000,170.000000,BIG
20,15,2488.887451,36,2923.052490,120.000000,220.000000,BIG
20,15,2488.887451,36,2923.052490,150.000000,0.000000,BIG
20,15,2488.887451,36,2923.052490,490.000000,730.000000,BIG
20,15,2488.887451,36,2923.052490,130.000000,50.000000,SMALL
20,15,2488.887451,36,2923.052490,580.000000,50.000000,SMALL
20,15,2488.887451,36,2923.052490,50.000000,430.000000,BIG
20,15,2488.887451,36,2923.052490,300.000000,270.000000,BIG
20,15,2488.887451,36,2923.052490,180.000000,540.000000,SMALL
20,15,2488.887451,36,2923.052490,290.000000,480.000000,BIG
20,15,2488.887451,36,2923.052490,490.000000,160.000000,BIG
20,15,2488.887451,36,2923.052490,500.000000,30.000000,BIG
20,15,2488.887451,36,2923.052490,30.000000,310.000000,BIG
20,15,2488.887451,36,2923.052490,410.000000,290.000000,BIG
20,15,2488.887451,36,2923.052490,220.000000,720.000000,SMALL
20,15,2488.887451,36,2923.052490,80.000000,340.000000,SMALL
20,15,2488.887451,36,2923.052490,100.000000,550.000000,BIG
20,15,2488.887451,36,2923.052490,470.000000,540.000000,SMALL
20,15,2488.887451,8,2901.660400,590.000000,220.000000,BIG
20,15,2488.887451,8,2901.660400,40.000000,110.000000,BIG
20,15,2488.887451,8,2901.660400,520.000000,490.000000,BIG
20,15,2488.887451,8,2901.660400,420.000000,730.000000,SMALL
20,15,2488.887451,8,2901.660400,190.000000,70.000000,SMALL
20,15,2488.887451,8,2901.660400,380.000000,720.000000,SMALL
20,15,2488.887451,8,2901.660400,380.000000,500.000000,SMALL
20,15,2488.887451,8,2901.660400,90.000000,710.000000,BIG
20,15,2488.887451,8,2901.660400,460.000000,330.000000,BIG
20,15,2488.887451,8,2901.660400,110.000000,400.000000,BIG
20,15,2488.887451,8,2901.660400,599.340027,230.000000,SMALL
20,15,2488.887451,8,2901.660400,10.000000,270.000000,SMALL
20,15,2488.887451,8,2901.660400,480.000000,680.000000,BIG
20,15,2488.887451,8,2901.660400,500.000000,790.000000,SMALL
20,15,2488.887451,8,2901.660400,110.000000,50.000000,BIG
20,15,2488.887451,8,2901.660400,260.000000,10.000000,BIG
20,15,2488.887451,8,2901.660400,190.000000,300.000000,BIG
20,15,2488.887451,8,2901.660400,180.000000,540.000000,SMALL
20,15,2488.887451,8,2901.660400,370.000000,340.000000,BIG
20,15,2488.887451,8,2901.660400,470.000000,20.000000,SMALL
20,16,2526.497314,170,3135.384766,160.000000,550.000000,SMALL
20,16,2526.497314,170,3135.384766,380.000000,240.000000,BIG
20,16,2526.497314,170,3135.384766,190.000000,160.000000,SMALL
20,16,2526.497314,170,3135.384766,120.000000,220.000000,BIG
20,16,2526.497314,170,3135.384766,150.000000,90.000000,SMALL
20,16,2526.497314,170,3135.384766,440.000000,350.000000,BIG
20,16,2526.497314,170,3135.384766,410.000000,30.000000,SMALL
20,16,2526.497314,170,3135.384766,510.000000,770.000000,BIG
20,16,2526.497314,170,3135.384766,500.000000,100.000000,SMALL
20,16,2526.497314,170,3135.384766,300.000000,270.000000,BIG
20,16,2526.497314,170,3135.384766,100.000000,630.000000,BIG
20,16,2526.497314,170,3135.384766,120.000000,30.000000,BIG
20,16,2526.497314,170,3135.384766,230.000000,130.000000,SMALL
20,16,2526.497314,170,3135.384766,80.000000,420.000000,BIG
20,16,2526.497314,170,3135.384766,590.000000,520.000000,BIG
20,16,2526.497314,170,3135.384766,590.000000,120.000000,SMALL
20,16,2526.497314,170,3135.384766,410.000000,680.000000,BIG
20,16,2526.497314,170,3135.384766,80.000000,180.000000,SMALL
20,16,2526.497314,170,3135.384766,450.000000,500.000000,BIG
20,16,2526.497314,170,3135.384766,390.000000,520.000000,BIG
20,16,2526.497314,63,3098.133301,120.000000,530.000000,SMALL
20,16,2526.497314,63,3098.133301,110.000000,140.000000,BIG
20,16,2526.497314,63,3098.133301,170.000000,220.000000,SMALL
20,16,2526.497314,63,3098.133301,100.000000,660.000000,BIG
20,16,2526.497314,63,3098.133301,290.000000,730.000000,BIG
20,16,2526.497314,63,3098.133301,130.000000,740.000000,BIG
20,16,2526.497314,63,3098.133301,130.000000,50.000000,SMALL
20,16,2526.497314,63,3098.133301,100.000000,360.000000,SMALL
20,16,2526.497314,63,3098.133301,530.000000,640.000000,SMALL
20,16,2526.497314,63,3098.133301,430.000000,60.000000,BIG
20,16,2526.497314,63,3098.133301,400.000000,360.000000,SMALL
20,16,2526.497314,63,3098.133301,280.000000,610.000000,SMALL
20,16,2526.497314,63,3098.133301,290.000000,130.000000,BIG
20,16,2526.497314,63,3098.133301,460.000000,430.000000,BIG
20,16,2526.497314,63,3098.133301,60.000000,440.000000,SMALL
20,16,2526.497314,63,3098.133301,460.000000,240.000000,BIG
20,16,2526.497314,63,3098.133301,560.000000,750.000000,BIG
20,16,2526.497314,63,3098.133301,180.000000,570.000000,BIG
20,16,2526.497314,63,3098.133301,260.000000,630.000000,BIG
20,16,2526.497314,63,3098.133301,330.000000,550.000000,BIG
20,16,2526.497314,145,3057.832275,290.000000,60.000000,BIG
20,16,2526.497314,145,3057.832275,20.000000,350.000000,BIG
20,16,2526.497314,145,3057.832275,270.000000,350.000000,BIG
20,16,2526.497314,145,3057.832275,40.000000,780.000000,SMALL
20,16,2526.497314,145,3057.832275,20.000000,70.000000,BIG
20,16,2526.497314,145,3057.832275,120.000000,730.000000,BIG
20,16,2526.497314,145,3057.832275,500.000000,100.000000,SMALL
20,16,2526.497314,145,3057.832275,90.000000,710.000000,BIG
20,16,2526.497314,145,3057.832275,330.000000,490.000000,BIG
20,16,2526.497314,145,3057.832275,360.000000,270.000000,BIG
20,16,2526.497314,145,3057.832275,500.000000,680.000000,BIG
20,16,2526.497314,145,3057.832275,130.000000,430.000000,SMALL
20,16,2526.497314,145,3057.832275,410.000000,110.000000,BIG
20,16,2526.497314,145,3057.832275,580.000000,560.000000,SMALL
20,16,2526.497314,145,3057.832275,590.000000,520.000000,BIG
20,16,2526.497314,145,3057.832275,240.000000,730.000000,BIG
20,16,2526.497314,145,3057.832275,210.000000,300.000000,BIG
20,16,2526.497314,145,3057.832275,180.000000,590.000000,BIG
20,16,2526.497314,145,3057.832275,570.000000,580.000000,BIG
20,16,2526.497314,145,3057.832275,520.000000,190.000000,BIG
20,16,2526.497314,73,3054.953857,80.000000,350.000000,BIG
20,16,2526.497314,73,3054.953857,10.000000,90.000000,BIG
20,16,2526.497314,73,3054.953857,510.000000,90.000000,BIG
20,16,2526.497314,73,3054.953857,160.000000,220.000000,BIG
20,16,2526.497314,73,3054.953857,30.000000,350.000000,BIG
20,16,2526.497314,73,3054.953857,290.000000,260.000000,SMALL
20,16,2526.497314,73,3054.953857,270.000000,270.000000,BIG
20,16,2526.497314,73,3054.953857,250.000000,770.000000,SMALL
20,16,2526.497314,73,3054.953857,370.000000,80.000000,BIG
20,16,2526.497314,73,3054.953857,390.000000,550.000000,BIG
20,16,2526.497314,73,3054.953857,390.000000,370.000000,BIG
20,16,2526.497314,73,3054.953857,400.000000,640.000000,BIG
20,16,2526.497314,73,3054.953857,500.000000,160.000000,BIG
20,16,2526.497314,73,3054.953857,20.000000,720.000000,SMALL
20,16,2526.497314,73,3054.953857,270.000000,550.000000,SMALL
20,16,2526.497314,73,3054.953857,490.000000,250.000000,SMALL
20,16,2526.497314,73,3054.953857,340.000000,410.000000,BIG
20,16,2526.497314,73,3054.953857,180.000000,560.000000,BIG
20,16,2526.497314,73,3054.953857,570.000000,580.000000,BIG
20,16,2526.497314,73,3054.953857,330.000000,550.000000,BIG
20,16,2526.497314,110,3040.347900,290.000000,60.000000,BIG
20,16,2526.497314,110,3040.347900,380.000000,240.000000,BIG
20,16,2526.497314,110,3040.347900,180.000000,220.000000,SMALL
20,16,2526.497314,110,3040.347900,120.000000,220.000000,BIG
20,16,2526.497314,110,3040.347900,150.000000,90.000000,SMALL
20,16,2526.497314,110,3040.347900,440.000000,350.000000,BIG
